Category,Release Date,Series,Set,Card_Number,Card Number Order,Card ID,Card Name,Language,Rarity,Image,Card_Url,Edition,Surface,Variant
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,027/051,27,PKM2012SUMOTNDK000000000027JPNUNLM###H,Metagross,Japanese,R,https://content.tcgcollector.com/content/images/bc/4b/c6/bc4bc620a6eb371e6333738a06fb00ccf761a5dd0b3b33b82014e39ec5b4d3d8.jpg,https://www.tcgcollector.com/cards/24865/metagross-thunder-knuckle-027-051,Unlimited,Holo,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,026/051,26,PKM2012SUMOTNDK000000000026JPNUNLM####,Metang,Japanese,C,https://content.tcgcollector.com/content/images/8b/f0/3e/8bf03e0e5c75ec1311d5cd23477370dc7c99a664ac0f609637a82ec6e25dc22a.jpg,https://www.tcgcollector.com/cards/24864/metang-thunder-knuckle-026-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,024/051,24,PKM2012SUMOTNDK000000000024JPNUNLM####,Muk,Japanese,U,https://content.tcgcollector.com/content/images/ef/69/bc/ef69bca0e062dc9924f0adba257f07f93e829af739f94d95bd20589135f19d77.jpg,https://www.tcgcollector.com/cards/24862/muk-thunder-knuckle-024-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,028/051,28,PKM2012SUMOTNDK000000000028JPNUNLM####,Nidoking,Japanese,U,https://content.tcgcollector.com/content/images/f8/47/a6/f847a64af84c6e51058831ef767a190430dcac7b7a36a1c26b5582bf2ee326be.jpg,https://www.tcgcollector.com/cards/24866/nidoking-thunder-knuckle-028-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,021/051,21,PKM2012SUMOTNDK000000000021JPNUNLM####,Nidoran ♂,Japanese,C,https://content.tcgcollector.com/content/images/61/d8/7c/61d87cec031cc774833e62fd5c2a78890cde6670e64006c2cf18736fd710e935.jpg,https://www.tcgcollector.com/cards/24859/nidoran-male-thunder-knuckle-021-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,022/051,22,PKM2012SUMOTNDK000000000022JPNUNLM####,Nidorino,Japanese,C,https://content.tcgcollector.com/content/images/bd/9c/14/bd9c14973b89b0630fa8398c56ea3aa61b1a20b765042bfe71d252167df5c888.jpg,https://www.tcgcollector.com/cards/24860/nidorino-thunder-knuckle-022-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,019/051,19,PKM2012SUMOTNDK000000000019JPNUNLM####,Pachirisu,Japanese,C,https://content.tcgcollector.com/content/images/6d/7d/7d/6d7d7dcf0a65a0c852c51e666d63dbbf8286faba5d93e2cfe554510289aae1e2.jpg,https://www.tcgcollector.com/cards/24857/pachirisu-thunder-knuckle-019-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,032/051,32,PKM2012SUMOTNDK000000000032JPNUNLM####,Pawniard,Japanese,C,https://content.tcgcollector.com/content/images/05/b0/0a/05b00a61d65bd86ce1316f95892acd5f134f2edf0896c792cabb65fd360d505d.jpg,https://www.tcgcollector.com/cards/24870/pawniard-thunder-knuckle-032-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,051/051,51,PKM2012SUMOTNDK000000000051JPNUNLM####,Plasma Energy,Japanese,U,https://content.tcgcollector.com/content/images/c8/71/7e/c8717e9d1c26b5aa28daa670fbb6352f567e871e881cd025cf284f37eb335831.jpg,https://www.tcgcollector.com/cards/24889/plasma-energy-thunder-knuckle-051-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,055/051,55,PKM2012SUMOTNDK000000000055JPNUNLM####,Professor Juniper,Japanese,SR,https://assets.tcgcollector.com/build/images/default-card-image.789f6232.png,https://www.tcgcollector.com/cards/24893/professor-juniper-thunder-knuckle-055-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,011/051,11,PKM2012SUMOTNDK000000000011JPNUNLM####,Quagsire,Japanese,U,https://content.tcgcollector.com/content/images/77/01/4e/77014e5e32a4ed10692663a05e9ca3d8874eba0597ac130f811b8e4f20835f1b.jpg,https://www.tcgcollector.com/cards/24849/quagsire-thunder-knuckle-011-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,008/051,8,PKM2012SUMOTNDK000000000008JPNUNLM###H,Reshiram,Japanese,R,https://content.tcgcollector.com/content/images/ce/0b/98/ce0b981600bcbbb0b6a093c7a0cdf3884f75ec1be084ce04476b275bde05c8c5.jpg,https://www.tcgcollector.com/cards/24846/reshiram-thunder-knuckle-008-051,Unlimited,Holo,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,049/051,49,PKM2012SUMOTNDK000000000049JPNUNLM####,Shadow Triad,Japanese,U,https://content.tcgcollector.com/content/images/b9/1d/18/b91d18de333628f145e7c5dbb4abd6124ae2ee2ef21130f9d19ed4065622aa58.jpg,https://www.tcgcollector.com/cards/24887/shadow-triad-thunder-knuckle-049-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,045/051,45,PKM2012SUMOTNDK000000000045JPNUNLM####,Staraptor,Japanese,U,https://content.tcgcollector.com/content/images/8d/cc/cc/8dcccc035db816ae56d1b37050557b8e82959be11346640d443c005a1ef9b5ef.jpg,https://www.tcgcollector.com/cards/24883/staraptor-thunder-knuckle-045-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,044/051,44,PKM2012SUMOTNDK000000000044JPNUNLM####,Staravia,Japanese,C,https://content.tcgcollector.com/content/images/95/56/a8/9556a8b1d0681308c1213b575ce9677e8248628d6456f2a5482344a596b8549f.jpg,https://www.tcgcollector.com/cards/24882/staravia-thunder-knuckle-044-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,043/051,43,PKM2012SUMOTNDK000000000043JPNUNLM####,Starly,Japanese,C,https://content.tcgcollector.com/content/images/17/14/ef/1714ef6354e16e6a42a7ecca0aa5d765b137efef013e76d50ae9d3f080da0fa6.jpg,https://www.tcgcollector.com/cards/24881/starly-thunder-knuckle-043-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,047/051,47,PKM2012SUMOTNDK000000000047JPNUNLM####,Team Plasma Ball,Japanese,U,https://content.tcgcollector.com/content/images/54/b6/db/54b6db9c83986a153979c938ccd2b2a18f7b1fe2383950bd74653fdcf86a952f.jpg,https://www.tcgcollector.com/cards/24885/team-plasma-ball-thunder-knuckle-047-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,020/051,20,PKM2012SUMOTNDK000000000020JPNUNLM###H,Thundurus-EX,Japanese,R,https://content.tcgcollector.com/content/images/00/11/b6/0011b61453b4be8b51b8d304bdaffd7062f6077527eefb565106713f26175986.jpg,https://www.tcgcollector.com/cards/24858/thundurus-ex-thunder-knuckle-020-051,Unlimited,Holo,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,052/051,52,PKM2012SUMOTNDK000000000052JPNUNLM####,Thundurus-EX,Japanese,SR,https://assets.tcgcollector.com/build/images/default-card-image.789f6232.png,https://www.tcgcollector.com/cards/24890/thundurus-ex-thunder-knuckle-052-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,046/051,46,PKM2012SUMOTNDK000000000046JPNUNLM###H,Tornadus-EX,Japanese,R,https://content.tcgcollector.com/content/images/44/dd/f1/44ddf1dad0ba3c9c3c909d3046b66011f3536bc22e44375308cb544cda4ebc6b.jpg,https://www.tcgcollector.com/cards/24884/tornadus-ex-thunder-knuckle-046-051,Unlimited,Holo,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,054/051,54,PKM2012SUMOTNDK000000000054JPNUNLM####,Tornadus-EX,Japanese,SR,https://assets.tcgcollector.com/build/images/default-card-image.789f6232.png,https://www.tcgcollector.com/cards/24892/tornadus-ex-thunder-knuckle-054-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,031/051,31,PKM2012SUMOTNDK000000000031JPNUNLM###H,Umbreon,Japanese,R,https://content.tcgcollector.com/content/images/86/e3/dd/86e3dde2fbd0932742c8bc7365f9095ef3df3aa38011db8d82d14b2207d70b13.jpg,https://www.tcgcollector.com/cards/24869/umbreon-thunder-knuckle-031-051,Unlimited,Holo,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,013/051,13,PKM2012SUMOTNDK000000000013JPNUNLM####,Vanillish,Japanese,C,https://content.tcgcollector.com/content/images/be/8f/8f/be8f8f4b441cddbf9c5168d4973ef13ae0eb8be2a6e3f7c13e1025d1ebb754cb.jpg,https://www.tcgcollector.com/cards/24851/vanillish-thunder-knuckle-013-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,012/051,12,PKM2012SUMOTNDK000000000012JPNUNLM####,Vanillite,Japanese,C,https://content.tcgcollector.com/content/images/4e/a1/85/4ea1850be41d19f55f7a2441cd8ae7deb7054dc75f73ce46750b617bcceaded9.jpg,https://www.tcgcollector.com/cards/24850/vanillite-thunder-knuckle-012-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,014/051,14,PKM2012SUMOTNDK000000000014JPNUNLM####,Vanilluxe,Japanese,U,https://content.tcgcollector.com/content/images/bd/b1/2a/bdb12afa7bde2ea4164e37c83f2391e520cc23ded436995e596185af4d75381b.jpg,https://www.tcgcollector.com/cards/24852/vanilluxe-thunder-knuckle-014-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,009/051,9,PKM2012SUMOTNDK000000000009JPNUNLM####,Vaporeon,Japanese,U,https://content.tcgcollector.com/content/images/be/a1/72/bea17252e662c76dd2846d079295614780e258aa97b40838ce0162abdfc75057.jpg,https://www.tcgcollector.com/cards/24847/vaporeon-thunder-knuckle-009-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,017/051,17,PKM2012SUMOTNDK000000000017JPNUNLM####,Voltorb,Japanese,C,https://content.tcgcollector.com/content/images/c2/02/01/c202012e0e52bce29baf0d76ff87aa964dab4bcdde16a5f8a02ed969e9143cf8.jpg,https://www.tcgcollector.com/cards/24855/voltorb-thunder-knuckle-017-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,001/051,1,PKM2012SUMOTNDK000000000001JPNUNLM####,Weedle,Japanese,C,https://content.tcgcollector.com/content/images/e4/88/4b/e4884baf8409cc498f246db16f2d19090dab115c34cd93cdea26372b173434e1.jpg,https://www.tcgcollector.com/cards/24839/weedle-thunder-knuckle-001-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,010/051,10,PKM2012SUMOTNDK000000000010JPNUNLM####,Wooper,Japanese,C,https://content.tcgcollector.com/content/images/16/42/bf/1642bf4f5f7c8e87696034da9f71a287d7400750a71fbbb4b534c5b338fa4eff.jpg,https://www.tcgcollector.com/cards/24848/wooper-thunder-knuckle-010-051,Unlimited,,
Pokemon,12/14/2012,Black & White Era,Thunder Knuckle,035/051,35,PKM2012SUMOTNDK000000000035JPNUNLM####,Zweilous,Japanese,C,https://content.tcgcollector.com/content/images/90/e6/c1/90e6c1fe9bbdc76e3bc083e9afe4896617bed8c14938e93e8d4db5525b7f3853.jpg,https://www.tcgcollector.com/cards/24873/zweilous-thunder-knuckle-035-051,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,016/053,16,PKM2010SUMOWHCL000000000016JPNUNLM####,Alomomola,Japanese,C,https://content.tcgcollector.com/content/images/3c/e0/ee/3ce0ee9f14a94472f107b3126d535c640f2451af363a2041f2321ccd37fbf4ac.jpg,https://www.tcgcollector.com/cards/25894/alomomola-white-collection-016-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,045/053,45,PKM2010SUMOWHCL000000000045JPNUNLM####,Audino,Japanese,C,https://content.tcgcollector.com/content/images/09/8e/16/098e161aedd5c48e790f217fb1af29bd6761a8c3adb7b6f42a81d12914ecf3fd.jpg,https://www.tcgcollector.com/cards/25923/audino-white-collection-045-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,047/053,47,PKM2010SUMOWHCL000000000047JPNUNLM####,Braviary,Japanese,U,https://content.tcgcollector.com/content/images/4f/53/f9/4f53f9b2ecd80e2c7e792a73db248d4634eebc675a5f5a9aad2032d606a5a770.jpg,https://www.tcgcollector.com/cards/25925/braviary-white-collection-047-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,053/053,53,PKM2010SUMOWHCL000000000053JPNUNLM####,Cheren,Japanese,U,https://content.tcgcollector.com/content/images/19/b6/58/19b658745881daa15ad9a78dce85d404dcd7c0f3754cca0d93557fa94592ff3a.jpg,https://www.tcgcollector.com/cards/25931/cheren-white-collection-053-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,010/053,10,PKM2010SUMOWHCL000000000010JPNUNLM####,Darmanitan,Japanese,U,https://content.tcgcollector.com/content/images/b8/a0/af/b8a0af2f685c4b23ac96d5c8d629459236d58492850cb7cd6fed9f0314949cf0.jpg,https://www.tcgcollector.com/cards/25888/darmanitan-white-collection-010-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,009/053,9,PKM2010SUMOWHCL000000000009JPNUNLM####,Darumaka,Japanese,C,https://content.tcgcollector.com/content/images/1e/00/1e/1e001ee40fdd21f99059d0a6d34f9f21af726371ed3f011390e8479224e96a04.jpg,https://www.tcgcollector.com/cards/25887/darumaka-white-collection-009-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,012/053,12,PKM2010SUMOWHCL000000000012JPNUNLM####,Dewott,Japanese,U,https://content.tcgcollector.com/content/images/e9/93/f2/e993f2b4a004c5d2799124a72baf57ef170ca9020824eeb2d60a5133424de824.jpg,https://www.tcgcollector.com/cards/25890/dewott-white-collection-012-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,026/053,26,PKM2010SUMOWHCL000000000026JPNUNLM####,Duosion,Japanese,U,https://content.tcgcollector.com/content/images/34/89/2e/34892e0c1d924593b2c4e0fc865ba81be7b52fddbda7e83e3ddad354db4f9fc5.jpg,https://www.tcgcollector.com/cards/25904/duosion-white-collection-026-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,038/053,38,PKM2010SUMOWHCL000000000038JPNUNLM####,Ferroseed,Japanese,C,https://content.tcgcollector.com/content/images/f5/a3/cc/f5a3cc05e89a17666b287d45a7e9ee812662caf8af407d40f413106237f9b73c.jpg,https://www.tcgcollector.com/cards/25916/ferroseed-white-collection-038-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,039/053,39,PKM2010SUMOWHCL000000000039JPNUNLM####,Ferrothorn,Japanese,U,https://content.tcgcollector.com/content/images/bc/15/3a/bc153a94826f2a48ca5fe0819496e11d596490f809068054f6332ee759a31292.jpg,https://www.tcgcollector.com/cards/25917/ferrothorn-white-collection-039-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,050/053,50,PKM2010SUMOWHCL000000000050JPNUNLM####,Full Heal,Japanese,U,https://content.tcgcollector.com/content/images/cd/1b/a8/cd1ba8fa7d3a5366ad4ebda1972b89d1cbac453d40b0d2feb93c065ccdc59d08.jpg,https://www.tcgcollector.com/cards/25928/full-heal-white-collection-050-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,018/053,18,PKM2010SUMOWHCL000000000018JPNUNLM####,Galvantula,Japanese,U,https://content.tcgcollector.com/content/images/16/a4/3d/16a43d76b3e3bb0277aa06e497e1c36e000e6fcd92f7761f0ec0fe069491b108.jpg,https://www.tcgcollector.com/cards/25896/galvantula-white-collection-018-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,049/053,49,PKM2010SUMOWHCL000000000049JPNUNLM####,Great Ball,Japanese,U,https://content.tcgcollector.com/content/images/35/fe/83/35fe83e69b4843cb3f0ce66095b7304bfe02ad7b08b096f928d7a9b0f8daf85a.jpg,https://www.tcgcollector.com/cards/25927/great-ball-white-collection-049-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,029/053,29,PKM2010SUMOWHCL000000000029JPNUNLM####,Gurdurr,Japanese,U,https://content.tcgcollector.com/content/images/54/1e/17/541e179aad09b5434a5dcd97b281059011aef93b556f6590a8d7f55516cbe3d9.jpg,https://www.tcgcollector.com/cards/25907/gurdurr-white-collection-029-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,043/053,43,PKM2010SUMOWHCL000000000043JPNUNLM####,Herdier,Japanese,U,https://content.tcgcollector.com/content/images/4c/f6/d6/4cf6d60f6e41fcd51d3f67348973eeb8b3281fcd61f5f762ef3d33e6bce3bcd1.jpg,https://www.tcgcollector.com/cards/25921/herdier-white-collection-043-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,017/053,17,PKM2010SUMOWHCL000000000017JPNUNLM####,Joltik,Japanese,C,https://content.tcgcollector.com/content/images/49/34/5d/49345da91a79ef330f731d1596d9a0b70771d09b9cb2e6be1530815b6e930472.jpg,https://www.tcgcollector.com/cards/25895/joltik-white-collection-017-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,032/053,32,PKM2010SUMOWHCL000000000032JPNUNLM####,Krokorok,Japanese,U,https://content.tcgcollector.com/content/images/21/cc/19/21cc192998bd09ab2b1c5dbef47f15c079647fc3049b3c63b1a66f3d2a0afd9d.jpg,https://www.tcgcollector.com/cards/25910/krokorok-white-collection-032-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,033/053,33,PKM2010SUMOWHCL000000000033JPNUNLM###H,Krookodile,Japanese,R,https://content.tcgcollector.com/content/images/64/02/4f/64024f12d2275ee0a0c1ca59493b1465326fc3261ca12c2832be27dd6e9b01da.jpg,https://www.tcgcollector.com/cards/25911/krookodile-white-collection-033-053,Unlimited,Holo,
Pokemon,12/17/2010,Black & White Era,White Collection,035/053,35,PKM2010SUMOWHCL000000000035JPNUNLM####,Liepard,Japanese,U,https://content.tcgcollector.com/content/images/7b/fe/60/7bfe60366617b87b4e88e3a08284959fefdcbf4cceef00f7f3283410bdebc096.jpg,https://www.tcgcollector.com/cards/25913/liepard-white-collection-035-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,007/053,7,PKM2010SUMOWHCL000000000007JPNUNLM####,Lilligant,Japanese,U,https://content.tcgcollector.com/content/images/b5/46/28/b54628faa78a364b6669c7056b46f83829da7f40f06f4cde249e36e76957b1fc.jpg,https://www.tcgcollector.com/cards/25885/lilligant-white-collection-007-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,042/053,42,PKM2010SUMOWHCL000000000042JPNUNLM####,Lillipup,Japanese,C,https://content.tcgcollector.com/content/images/aa/17/26/aa1726524f76a544d3871fbc752f88d413375a02ec320536a583f0776324fa49.jpg,https://www.tcgcollector.com/cards/25920/lillipup-white-collection-042-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,008/053,8,PKM2010SUMOWHCL000000000008JPNUNLM####,Maractus,Japanese,C,https://content.tcgcollector.com/content/images/ea/a6/17/eaa6171c8b571c3579ac142d44a9a272e03c5b5fb762736b47e0b40008c13fe0.jpg,https://www.tcgcollector.com/cards/25886/maractus-white-collection-008-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,011/053,11,PKM2010SUMOWHCL000000000011JPNUNLM####,Oshawott,Japanese,C,https://content.tcgcollector.com/content/images/5d/c0/80/5dc08011025c08d7437a711fb78006c91e7c0ec1bc6c0b88392e6751d7b1b864.jpg,https://www.tcgcollector.com/cards/25889/oshawott-white-collection-011-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,014/053,14,PKM2010SUMOWHCL000000000014JPNUNLM####,Panpour,Japanese,C,https://content.tcgcollector.com/content/images/ce/79/9d/ce799d72be15bc16db0097dbaffe00800714f628bc93ae16577474868153259e.jpg,https://www.tcgcollector.com/cards/25892/panpour-white-collection-014-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,004/053,4,PKM2010SUMOWHCL000000000004JPNUNLM####,Pansage,Japanese,C,https://content.tcgcollector.com/content/images/2e/c2/47/2ec247c5bf37ce057a385dee454cefc5d221dcf2bcce5418bb437d2eadcba302.jpg,https://www.tcgcollector.com/cards/25882/pansage-white-collection-004-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,040/053,40,PKM2010SUMOWHCL000000000040JPNUNLM####,Patrat,Japanese,C,https://content.tcgcollector.com/content/images/82/ef/c2/82efc2c5a3a5a7340537cb690b3287d87cc928e4ae19f9839c1c3bb04016e407.jpg,https://www.tcgcollector.com/cards/25918/patrat-white-collection-040-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,006/053,6,PKM2010SUMOWHCL000000000006JPNUNLM####,Petilil,Japanese,C,https://content.tcgcollector.com/content/images/8d/40/62/8d40621c3b3e18c44d2cd76a114b6a88ceac4c02f8495a57a03e0757ae44cab5.jpg,https://www.tcgcollector.com/cards/25884/petilil-white-collection-006-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,056/053,56,PKM2010SUMOWHCL000000000056JPNUNLM####,Pikachu,Japanese,UR,https://assets.tcgcollector.com/build/images/default-card-image.789f6232.png,https://www.tcgcollector.com/cards/25934/pikachu-white-collection-056-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,051/053,51,PKM2010SUMOWHCL000000000051JPNUNLM####,PlusPower,Japanese,U,https://content.tcgcollector.com/content/images/2a/53/4b/2a534b0f67a94b2d943192f5f8def3afe027fb73d02ec3235db539e150cc07f1.jpg,https://www.tcgcollector.com/cards/25929/pluspower-white-collection-051-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,052/053,52,PKM2010SUMOWHCL000000000052JPNUNLM####,Pokémon Catcher,Japanese,U,https://content.tcgcollector.com/content/images/03/dc/5f/03dc5fce90848a64b47878226c699a54fdef3242b220b98211523ae837e061cf.jpg,https://www.tcgcollector.com/cards/25930/pokemon-catcher-white-collection-052-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,034/053,34,PKM2010SUMOWHCL000000000034JPNUNLM####,Purrloin,Japanese,C,https://content.tcgcollector.com/content/images/ab/fa/b9/abfab94a4f411513247fb34988c1d8df2fe56f8fb5639fc56e62611ff497f7ff.jpg,https://www.tcgcollector.com/cards/25912/purrloin-white-collection-034-053,Unlimited,,
Pokemon,12/17/2010,Black & White Era,White Collection,027/053,27,PKM2010SUMOWHCL000000000027JPNUNLM###H,Reuniclus,Japanese,R,https://content.tcgcollector.com/content/images/41/57/1a/41571a58ee1231ffd6c75eaa868e71735cb8d395513452d5562895d0cc64a3f5.jpg,https://www.tcgcollector.com/cards/25905/reuniclus-white-collection-027-053,Unlimited,Holo,
