Category,Release Date,Series,Set,Card_Number,Card Number Order,Card ID,Card Name,Language,Rarity,Image,Card_Url,Edition,Surface,Variant
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,201/198,201,PKM2021SWSHCHRE000000201198ENGUNLM####,Blaziken VMAX,English,Rare Rainbow,https://content.tcgcollector.com/content/images/c5/f9/b4/c5f9b449c6d32574c69cb3c2a50a87888a4586c8156b61ecc0c8fec5a996edad.jpg,https://www.tcgcollector.com/cards/34780/blaziken-vmax-chilling-reign-201-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,119/198,119,PKM2021SWSHCHRE000000119198ENGUNLM####,Blissey V,English,Rare Holo V,https://content.tcgcollector.com/content/images/4d/17/6c/4d176cec47106c55c9ed60e2fd53db2a41652b69c20516799f85d7e2cf87ab06.jpg,https://www.tcgcollector.com/cards/34698/blissey-v-chilling-reign-119-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,182/198,182,PKM2021SWSHCHRE000000182198ENGUNLM####,Blissey V,English,Rare Ultra,https://content.tcgcollector.com/content/images/3c/99/c3/3c99c3ab2db18719c5074672b923a245709562c6c4dd9016a41ae5edb2490d0c.jpg,https://www.tcgcollector.com/cards/34761/blissey-v-chilling-reign-182-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,183/198,183,PKM2021SWSHCHRE000000183198ENGUNLM####,Blissey V,English,Rare Ultra,https://content.tcgcollector.com/content/images/80/f9/02/80f9027d58646d2747b00b8a696cf32e3406280643de4f3d3c3dd02be745ebac.jpg,https://www.tcgcollector.com/cards/34762/blissey-v-chilling-reign-183-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,050/198,50,PKM2021SWSHCHRE000000050198ENGUNLM####,Blitzle,English,Common,https://content.tcgcollector.com/content/images/79/12/5d/79125d9c756dd40370e49cd53f60341518f1bacb55e900e69cccf325ab4483f2.jpg,https://www.tcgcollector.com/cards/34629/blitzle-chilling-reign-050-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,013/198,13,PKM2021SWSHCHRE000000013198ENGUNLM####,Bounsweet,English,Common,https://content.tcgcollector.com/content/images/66/f7/7c/66f77c6509093a2449897be094431f2a60e9b83e10ca46bea761303ab033070b.jpg,https://www.tcgcollector.com/cards/34592/bounsweet-chilling-reign-013-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,131/198,131,PKM2021SWSHCHRE000000131198ENGUNLM####,Brawly,English,Uncommon,https://content.tcgcollector.com/content/images/d7/8b/32/d78b32fe5830f306c31ce1893e8c32c0e86ae170dfb79bc9402604542397a3d9.jpg,https://www.tcgcollector.com/cards/34710/brawly-chilling-reign-131-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,188/198,188,PKM2021SWSHCHRE000000188198ENGUNLM####,Brawly,English,Rare Ultra,https://content.tcgcollector.com/content/images/29/d6/a4/29d6a46da4f4450242573cc7991f7abbdd37af289ad85b7928d48092d6dd64e3.jpg,https://www.tcgcollector.com/cards/34767/brawly-chilling-reign-188-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,212/198,212,PKM2021SWSHCHRE000000212198ENGUNLM####,Brawly,English,Rare Rainbow,https://content.tcgcollector.com/content/images/5d/03/36/5d03367032c52f01a27ea4f1248272bbc5d868b1dfb1bbf52b390573cc8a8a14.jpg,https://www.tcgcollector.com/cards/34791/brawly-chilling-reign-212-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,223/198,223,PKM2021SWSHCHRE000000223198ENGUNLM####,Bronzong,English,Rare Secret,https://content.tcgcollector.com/content/images/43/da/89/43da8979264d1f7a5a81066394d0cd34eb52a2b7fa08da078be3f18cfbd66cab.jpg,https://www.tcgcollector.com/cards/34802/bronzong-chilling-reign-223-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,132/198,132,PKM2021SWSHCHRE000000132198ENGUNLM####,Caitlin,English,Uncommon,https://content.tcgcollector.com/content/images/bb/f3/c7/bbf3c7fb5f06f00f55bdcf1b305aa5da5db3c7dd34422cb168d925d9b3212dff.jpg,https://www.tcgcollector.com/cards/34711/caitlin-chilling-reign-132-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,189/198,189,PKM2021SWSHCHRE000000189198ENGUNLM####,Caitlin,English,Rare Ultra,https://content.tcgcollector.com/content/images/7c/26/8e/7c268e1613e558c22769a12efe282606fc538d52afb5c45d63a3c74cedd909eb.jpg,https://www.tcgcollector.com/cards/34768/caitlin-chilling-reign-189-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,213/198,213,PKM2021SWSHCHRE000000213198ENGUNLM####,Caitlin,English,Rare Rainbow,https://content.tcgcollector.com/content/images/e4/07/5d/e4075de7f989da312e07f7cc1023f012ba4adc1e1dedbce2f12e629539c2aa80.jpg,https://www.tcgcollector.com/cards/34792/caitlin-chilling-reign-213-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,121/198,121,PKM2021SWSHCHRE000000121198ENGUNLM####,Castform,English,Common,https://content.tcgcollector.com/content/images/b5/1a/2d/b51a2dcf95ea3139b7a0ba106fabdb978be9c07f264b2cb4a27e0d5fbfc09f65.jpg,https://www.tcgcollector.com/cards/34700/castform-chilling-reign-121-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,033/198,33,PKM2021SWSHCHRE000000033198ENGUNLM####,Castform Rainy Form,English,Common,https://content.tcgcollector.com/content/images/36/94/c2/3694c2805bb09a94cba45f1ff078c43a4716816297a2b8b43c784f0b976d7f45.jpg,https://www.tcgcollector.com/cards/34612/castform-rainy-form-chilling-reign-033-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,034/198,34,PKM2021SWSHCHRE000000034198ENGUNLM####,Castform Snowy Form,English,Common,https://content.tcgcollector.com/content/images/58/eb/4d/58eb4d7e19091b11500787232985ffde74dd0b591886745956cb94638dfcc9df.jpg,https://www.tcgcollector.com/cards/34613/castform-snowy-form-chilling-reign-034-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,022/198,22,PKM2021SWSHCHRE000000022198ENGUNLM####,Castform Sunny Form,English,Common,https://content.tcgcollector.com/content/images/8d/12/f6/8d12f67a3518266cf4788954ab3c9896bd4acbcc0ed352d0efdd2677a9bdc45f.jpg,https://www.tcgcollector.com/cards/34601/castform-sunny-form-chilling-reign-022-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,007/198,7,PKM2021SWSHCHRE000000007198ENGUNLM####,Celebi V,English,Rare Holo V,https://content.tcgcollector.com/content/images/dc/87/79/dc8779a5eed591bc9265919c37a9dfcc242e66b0bb875dc398f782e98285b4ec.jpg,https://www.tcgcollector.com/cards/34586/celebi-v-chilling-reign-007-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,160/198,160,PKM2021SWSHCHRE000000160198ENGUNLM####,Celebi V,English,Rare Ultra,https://content.tcgcollector.com/content/images/99/f8/ff/99f8ffd889103c3db6a1bbd2feb964baac757e9d02b30669f818bcc5aa71d654.jpg,https://www.tcgcollector.com/cards/34739/celebi-v-chilling-reign-160-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,008/198,8,PKM2021SWSHCHRE000000008198ENGUNLM####,Celebi VMAX,English,Rare Holo VMAX,https://content.tcgcollector.com/content/images/82/2a/d3/822ad3917ddf5171970c390174cd683181d93b867ad061c0b3a97a5fbdb1572c.jpg,https://www.tcgcollector.com/cards/34587/celebi-vmax-chilling-reign-008-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,199/198,199,PKM2021SWSHCHRE000000199198ENGUNLM####,Celebi VMAX,English,Rare Rainbow,https://content.tcgcollector.com/content/images/cf/99/a9/cf99a970be88ffa6d1bf398e4f9fa896f6f179772ffa550ee2d01495d90048af.jpg,https://www.tcgcollector.com/cards/34778/celebi-vmax-chilling-reign-199-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,028/198,28,PKM2021SWSHCHRE000000028198ENGUNLM####,Cinderace,English,Rare Holo,https://content.tcgcollector.com/content/images/cd/b2/9f/cdb29f355032c781862787f33696cb6f477f2519729e86f8b63e60f70f8d8076.jpg,https://www.tcgcollector.com/cards/34607/cinderace-chilling-reign-028-198,Unlimited,HOLO,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,091/198,91,PKM2021SWSHCHRE000000091198ENGUNLM####,Clobbopus,English,Common,https://content.tcgcollector.com/content/images/5e/21/57/5e2157f1a4823a2b6c58e9504c9968a9f635dedd9612bb9b2f5aadb3f03a88f1.jpg,https://www.tcgcollector.com/cards/34670/clobbopus-chilling-reign-091-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,114/198,114,PKM2021SWSHCHRE000000114198ENGUNLM####,Cobalion,English,Rare Holo,https://content.tcgcollector.com/content/images/2e/01/2c/2e012c1ac5f8ec49730a65dae828f304db5097a092b84171e927ccc09ed24f20.jpg,https://www.tcgcollector.com/cards/34693/cobalion-chilling-reign-114-198,Unlimited,HOLO,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,085/198,85,PKM2021SWSHCHRE000000085198ENGUNLM####,Crabominable,English,Uncommon,https://content.tcgcollector.com/content/images/1a/aa/c9/1aaac9289027c51b974c3fa65936010268d32dbdec02b9cb3a405c4360ccd1a9.jpg,https://www.tcgcollector.com/cards/34664/crabominable-chilling-reign-085-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,084/198,84,PKM2021SWSHCHRE000000084198ENGUNLM####,Crabrawler,English,Common,https://content.tcgcollector.com/content/images/7d/58/da/7d58daff4fd79a9b3ea3107de966b16c1c871ff8773cf6c837901e4e04c870b0.jpg,https://www.tcgcollector.com/cards/34663/crabrawler-chilling-reign-084-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,064/198,64,PKM2021SWSHCHRE000000064198ENGUNLM####,Cresselia,English,Rare Holo,https://content.tcgcollector.com/content/images/b0/9c/a9/b09ca93f970f80e2aeb05b373bc1e6e07e60d85e9781b3d8b973e1e40ef78b3f.jpg,https://www.tcgcollector.com/cards/34643/cresselia-chilling-reign-064-198,Unlimited,HOLO,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,133/198,133,PKM2021SWSHCHRE000000133198ENGUNLM####,Crushing Gloves,English,Uncommon,https://content.tcgcollector.com/content/images/fd/79/9c/fd799c84101fdea7cf7b2b650dd40898f37eeb0224f8df6e27fc804a88ce9038.jpg,https://www.tcgcollector.com/cards/34712/crushing-gloves-chilling-reign-133-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,011/198,11,PKM2021SWSHCHRE000000011198ENGUNLM####,Deerling,English,Common,https://content.tcgcollector.com/content/images/54/9b/0a/549b0af2068c588e41be7e167be232734f32f7e861ff529c052bdd83fd28b8bf.jpg,https://www.tcgcollector.com/cards/34590/deerling-chilling-reign-011-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,032/198,32,PKM2021SWSHCHRE000000032198ENGUNLM####,Delibird,English,Common,https://content.tcgcollector.com/content/images/4b/4d/e1/4b4de19ebc99c5049f78878722926671cc6438f526d924158513bb1cadd6f055.jpg,https://www.tcgcollector.com/cards/34611/delibird-chilling-reign-032-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,076/198,76,PKM2021SWSHCHRE000000076198ENGUNLM####,Diglett,English,Common,https://content.tcgcollector.com/content/images/d8/78/45/d87845c7e95111f9e267d3241a5c698eb2e44fefc296d6f4c4a7e28e3c36e669.jpg,https://www.tcgcollector.com/cards/34655/diglett-chilling-reign-076-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,134/198,134,PKM2021SWSHCHRE000000134198ENGUNLM####,Doctor,English,Uncommon,https://content.tcgcollector.com/content/images/f5/ca/b0/f5cab04fecf1349d9914dd13c29c82eb77461dde753bc631fd5b45698ac2fb3c.jpg,https://www.tcgcollector.com/cards/34713/doctor-chilling-reign-134-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,190/198,190,PKM2021SWSHCHRE000000190198ENGUNLM####,Doctor,English,Rare Ultra,https://content.tcgcollector.com/content/images/aa/6e/71/aa6e7146ad5f8f090f809bf5f17a37b0404fe384e77044d6e31110f8b118fb8d.jpg,https://www.tcgcollector.com/cards/34769/doctor-chilling-reign-190-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,214/198,214,PKM2021SWSHCHRE000000214198ENGUNLM####,Doctor,English,Rare Rainbow,https://content.tcgcollector.com/content/images/0f/ac/e1/0face108a014f102c6ef00161a60bb192bd8909778a1793ba95f652ba93cc2df.jpg,https://www.tcgcollector.com/cards/34793/doctor-chilling-reign-214-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,042/198,42,PKM2021SWSHCHRE000000042198ENGUNLM####,Drizzile,English,Uncommon,https://content.tcgcollector.com/content/images/ee/1f/50/ee1f50205083f4186fa9960b6a04e227327efcfa105ddeaa8a08203a95d8ac11.jpg,https://www.tcgcollector.com/cards/34621/drizzile-chilling-reign-042-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,077/198,77,PKM2021SWSHCHRE000000077198ENGUNLM####,Dugtrio,English,Rare,https://content.tcgcollector.com/content/images/ba/3d/e6/ba3de6eececcdcae28e7f6a93a7a3e52f7ebe936b8abe9dc16d9492c2897397f.jpg,https://www.tcgcollector.com/cards/34656/dugtrio-chilling-reign-077-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,135/198,135,PKM2021SWSHCHRE000000135198ENGUNLM####,Dyna Tree Hill,English,Uncommon,https://content.tcgcollector.com/content/images/b9/e7/95/b9e7958f3c3f1e7d20f280fcdcc94efe9576500eb8514946909714125e8d113b.jpg,https://www.tcgcollector.com/cards/34714/dyna-tree-hill-chilling-reign-135-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,136/198,136,PKM2021SWSHCHRE000000136198ENGUNLM####,Echoing Horn,English,Uncommon,https://content.tcgcollector.com/content/images/15/75/fe/1575fe058797448063b3d6125f3f887f4e3f91dc4a208511e698e7652a7f8e58.jpg,https://www.tcgcollector.com/cards/34715/echoing-horn-chilling-reign-136-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,225/198,225,PKM2021SWSHCHRE000000225198ENGUNLM####,Echoing Horn,English,Rare Secret,https://content.tcgcollector.com/content/images/98/4a/ec/984aec2412553ef1c1162a6bb0ddca150bc224cbb7cdd55002171accd3eaa79c.jpg,https://www.tcgcollector.com/cards/34804/echoing-horn-chilling-reign-225-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,222/198,222,PKM2021SWSHCHRE000000222198ENGUNLM####,Electrode,English,Rare Secret,https://content.tcgcollector.com/content/images/43/b1/8c/43b18c04a5441f4d43294df12e26df79b7b4b50b616fb26fa430a2ea9d5f3ac7.jpg,https://www.tcgcollector.com/cards/34801/electrode-chilling-reign-222-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,137/198,137,PKM2021SWSHCHRE000000137198ENGUNLM####,Expedition Uniform,English,Uncommon,https://content.tcgcollector.com/content/images/6a/74/32/6a74329b999774210b1b08a22bdd6c04db14ad611945a5a1b91b166ee8a6cd41.jpg,https://www.tcgcollector.com/cards/34716/expedition-uniform-chilling-reign-137-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,226/198,226,PKM2021SWSHCHRE000000226198ENGUNLM####,Fan of Waves,English,Rare Secret,https://content.tcgcollector.com/content/images/12/e5/3c/12e53c5bc421ff56ad21e6f16ca3e394ef2b255eaa41826b4a573f09d1571a30.jpg,https://www.tcgcollector.com/cards/34805/fan-of-waves-chilling-reign-226-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,233/198,233,PKM2021SWSHCHRE000000233198ENGUNLM####,Fighting Energy,English,Rare Secret,https://content.tcgcollector.com/content/images/2f/00/5a/2f005a9e51d35dd9e6b21b5a8637eb7ea5d895e755379871dffb4142e678eb56.jpg,https://www.tcgcollector.com/cards/34812/fighting-energy-chilling-reign-233-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,138/198,138,PKM2021SWSHCHRE000000138198ENGUNLM####,Fire-Resistant Gloves,English,Uncommon,https://content.tcgcollector.com/content/images/35/b1/ab/35b1ab95d4e025901608d538b70d93f608b3b34c510eac3c3b89a425dd5caa28.jpg,https://www.tcgcollector.com/cards/34717/fire-resistant-gloves-chilling-reign-138-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,048/198,48,PKM2021SWSHCHRE000000048198ENGUNLM####,Flaaffy,English,Uncommon,https://content.tcgcollector.com/content/images/4c/f5/6f/4cf56f526bb6510926799ab03a3cedceb73e5d55fc40b1281ba7964cbe378dd7.jpg,https://www.tcgcollector.com/cards/34627/flaaffy-chilling-reign-048-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,139/198,139,PKM2021SWSHCHRE000000139198ENGUNLM####,Flannery,English,Uncommon,https://content.tcgcollector.com/content/images/dd/d8/71/ddd8710688e2327b34d484c77bcf7883d29e2ae65370367cbe50f19cab53572e.jpg,https://www.tcgcollector.com/cards/34718/flannery-chilling-reign-139-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,191/198,191,PKM2021SWSHCHRE000000191198ENGUNLM####,Flannery,English,Rare Ultra,https://content.tcgcollector.com/content/images/23/00/7a/23007a8a9ac9d71e0cb3e599130fe446109cd08223d413f129338cec4eb418c7.jpg,https://www.tcgcollector.com/cards/34770/flannery-chilling-reign-191-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,215/198,215,PKM2021SWSHCHRE000000215198ENGUNLM####,Flannery,English,Rare Rainbow,https://content.tcgcollector.com/content/images/55/37/f2/5537f2004833ca7542a55418a94c408c879713c187372168c9214143a2023838.jpg,https://www.tcgcollector.com/cards/34794/flannery-chilling-reign-215-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,140/198,140,PKM2021SWSHCHRE000000140198ENGUNLM####,Fog Crystal,English,Uncommon,https://content.tcgcollector.com/content/images/04/96/0a/04960abdd2756ddc9623ad179d701ba169ef8abde3352a903b2d0ef22ad3a5ae.jpg,https://www.tcgcollector.com/cards/34719/fog-crystal-chilling-reign-140-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,227/198,227,PKM2021SWSHCHRE000000227198ENGUNLM####,Fog Crystal,English,Rare Secret,https://content.tcgcollector.com/content/images/29/03/77/2903774bf909b7adb1728bde271fa4068ca1391732abd4a74983dbe11d1ff225.jpg,https://www.tcgcollector.com/cards/34806/fog-crystal-chilling-reign-227-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,036/198,36,PKM2021SWSHCHRE000000036198ENGUNLM####,Froslass,English,Rare Holo,https://content.tcgcollector.com/content/images/ee/30/02/ee3002be0655b8a6389d0d5beda4ea322e1ed60e1abf5bb43b4f0f4a400e7dce.jpg,https://www.tcgcollector.com/cards/34615/froslass-chilling-reign-036-198,Unlimited,HOLO,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,126/198,126,PKM2021SWSHCHRE000000126198ENGUNLM####,Furfrou,English,Common,https://content.tcgcollector.com/content/images/3f/53/68/3f53680f91fc771e77d4eac9f7f957406fef7775e9130c15bf44948cbc3233c4.jpg,https://www.tcgcollector.com/cards/34705/furfrou-chilling-reign-126-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,058/198,58,PKM2021SWSHCHRE000000058198ENGUNLM####,Galarian Articuno V,English,Rare Holo V,https://content.tcgcollector.com/content/images/83/0d/5d/830d5d255da6bf1c8269200cd12812b387e24f23425fd12404abf22784ed5c92.jpg,https://www.tcgcollector.com/cards/34637/galarian-articuno-v-chilling-reign-058-198,Unlimited,HOLO,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,169/198,169,PKM2021SWSHCHRE000000169198ENGUNLM####,Galarian Articuno V,English,Rare Ultra,https://content.tcgcollector.com/content/images/c7/58/89/c75889c8f508c816dab1a67c80a74ee040e1eef043e078a8fc03f888d458974d.jpg,https://www.tcgcollector.com/cards/34748/galarian-articuno-v-chilling-reign-169-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,170/198,170,PKM2021SWSHCHRE000000170198ENGUNLM####,Galarian Articuno V,English,Rare Ultra,https://content.tcgcollector.com/content/images/4c/dc/32/4cdc32673c2ff8a18985e3c6cda8c181415c8fc1c66f03d77adde6a8921a76e6.jpg,https://www.tcgcollector.com/cards/34749/galarian-articuno-v-chilling-reign-170-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,141/198,141,PKM2021SWSHCHRE000000141198ENGUNLM####,Galarian Chestplate,English,Uncommon,https://content.tcgcollector.com/content/images/18/39/a6/1839a656223b711d13e91c65cf58eb5daefcaae220d399d57d941c29885ffe19.jpg,https://www.tcgcollector.com/cards/34720/galarian-chestplate-chilling-reign-141-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,078/198,78,PKM2021SWSHCHRE000000078198ENGUNLM####,Galarian Farfetch'd,English,Common,https://content.tcgcollector.com/content/images/4d/79/11/4d79113fedc00d89adef63a91149d317ba1cc62ff428704db055390fc637051d.jpg,https://www.tcgcollector.com/cards/34657/galarian-farfetchd-chilling-reign-078-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,097/198,97,PKM2021SWSHCHRE000000097198ENGUNLM####,Galarian Moltres V,English,Rare Holo V,https://content.tcgcollector.com/content/images/b3/a7/7d/b3a77d9faf983be7a538d5877034698806f73c5649690ff516f1d4e3b212f30f.jpg,https://www.tcgcollector.com/cards/34676/galarian-moltres-v-chilling-reign-097-198,Unlimited,HOLO,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,176/198,176,PKM2021SWSHCHRE000000176198ENGUNLM####,Galarian Moltres V,English,Rare Ultra,https://content.tcgcollector.com/content/images/7b/83/7b/7b837b6755f5f7e7c4447b8bdaf06723542651dc140b29e385e4a0f70f2dadc3.jpg,https://www.tcgcollector.com/cards/34755/galarian-moltres-v-chilling-reign-176-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,177/198,177,PKM2021SWSHCHRE000000177198ENGUNLM####,Galarian Moltres V,English,Rare Ultra,https://content.tcgcollector.com/content/images/c7/50/94/c750944bbb7522d4de8a32cbfbfdff1271d5b898793fd069a49af1b79645349f.jpg,https://www.tcgcollector.com/cards/34756/galarian-moltres-v-chilling-reign-177-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,167/198,167,PKM2021SWSHCHRE000000167198ENGUNLM####,Galarian Rapidash V,English,Rare Ultra,https://content.tcgcollector.com/content/images/39/ee/6e/39ee6e4471ea9a39c4ec42616d6a885c24481cb2ea3475342f25eaec1a4d12d9.jpg,https://www.tcgcollector.com/cards/34746/galarian-rapidash-v-chilling-reign-167-198,Unlimited,,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,168/198,168,PKM2021SWSHCHRE000000168198ENGUNLM####,Galarian Rapidash V,English,Rare Ultra,https://content.tcgcollector.com/content/images/9e/b6/11/9eb611038b5614800f3be0fed46ef0fc77ac141d76ce9cc15e82a84d0e798184.jpg,https://www.tcgcollector.com/cards/34747/galarian-rapidash-v-chilling-reign-168-198,Unlimited,,
